osmid,y,x,ref,highway,street_count,geometry
8649541236,33.20643,-97.1518635,,,2,POINT (-97.1518635 33.20643)
8649611330,33.2161151,-97.1216306,,,2,POINT (-97.1216306 33.2161151)
8649611334,33.2158813,-97.1212225,,,2,POINT (-97.1212225 33.2158813)
8658922926,33.2087623,-97.1371468,,,2,POINT (-97.1371468 33.2087623)
8658922927,33.207051,-97.1367228,,,2,POINT (-97.1367228 33.207051)
8725076705,33.2121541,-97.1372895,,,2,POINT (-97.1372895 33.2121541)
8725462519,33.217765,-97.1372547,,,2,POINT (-97.1372547 33.217765)
8730966992,33.2114261,-97.1579999,,,2,POINT (-97.1579999 33.2114261)
8730966994,33.2118307,-97.1590459,,,2,POINT (-97.1590459 33.2118307)
8730966996,33.2118351,-97.1584175,,,2,POINT (-97.1584175 33.2118351)
8730966999,33.21183,-97.1607996,,,2,POINT (-97.1607996 33.21183)
8730967000,33.2123554,-97.1597974,,,2,POINT (-97.1597974 33.2123554)
8730967003,33.2128149,-97.1604661,,,2,POINT (-97.1604661 33.2128149)
8731198161,33.2108358,-97.1562399,,,2,POINT (-97.1562399 33.2108358)
8731198168,33.2108358,-97.1564933,,,2,POINT (-97.1564933 33.2108358)
8743122076,33.2062904,-97.1472932,,,2,POINT (-97.1472932 33.2062904)
8743722296,33.2073761,-97.1415258,,,2,POINT (-97.1415258 33.2073761)
8761746041,33.220982,-97.1550891,,,2,POINT (-97.1550891 33.220982)
8822407681,33.2229189,-97.1433395,,,2,POINT (-97.1433395 33.2229189)
8822507861,33.2189967,-97.1622352,,,2,POINT (-97.1622352 33.2189967)
8822507862,33.2190585,-97.1622482,,,2,POINT (-97.1622482 33.2190585)
8822507865,33.2192794,-97.161903,,,2,POINT (-97.161903 33.2192794)
8822507869,33.2190243,-97.1615816,,,2,POINT (-97.1615816 33.2190243)
8822507870,33.2189601,-97.1615868,,,2,POINT (-97.1615868 33.2189601)
8822805302,33.225422,-97.1368251,,,2,POINT (-97.1368251 33.225422)
8822805303,33.2253394,-97.1368742,,,2,POINT (-97.1368742 33.2253394)
8822805304,33.2253436,-97.1370336,,,2,POINT (-97.1370336 33.2253436)
8822805308,33.225503,-97.1370262,,,2,POINT (-97.1370262 33.225503)
8822805309,33.225497,-97.1368675,,,2,POINT (-97.1368675 33.225497)
8822806127,33.22539,-97.1349779,,,2,POINT (-97.1349779 33.22539)
8822806131,33.2213248,-97.1351095,,,2,POINT (-97.1351095 33.2213248)
8822806134,33.2202901,-97.1351461,,,2,POINT (-97.1351461 33.2202901)
8822806136,33.2192909,-97.135171,,,2,POINT (-97.135171 33.2192909)
8822806138,33.2180566,-97.1352066,,,2,POINT (-97.1352066 33.2180566)
8822806144,33.2193802,-97.137119,,,2,POINT (-97.137119 33.2193802)
8822806145,33.2193725,-97.1372488,,,2,POINT (-97.1372488 33.2193725)
8822806147,33.2193003,-97.1373436,,,2,POINT (-97.1373436 33.2193003)
8822806149,33.2192425,-97.1372504,,,2,POINT (-97.1372504 33.2192425)
8822806150,33.2192503,-97.1371373,,,2,POINT (-97.1371373 33.2192503)
8822806152,33.2193114,-97.1370297,,,2,POINT (-97.1370297 33.2193114)
8822806155,33.2203092,-97.1380028,,,2,POINT (-97.1380028 33.2203092)
8822806156,33.2203099,-97.1381792,,,2,POINT (-97.1381792 33.2203099)
8822806159,33.2193793,-97.1381153,,crossing,2,POINT (-97.1381153 33.2193793)
8822806168,33.2230299,-97.1349211,,,2,POINT (-97.1349211 33.2230299)
8822806170,33.2245277,-97.1348566,,,2,POINT (-97.1348566 33.2245277)
8822806178,33.2260004,-97.1348257,,,2,POINT (-97.1348257 33.2260004)
8822806198,33.2254313,-97.1372114,,,2,POINT (-97.1372114 33.2254313)
8822835314,33.2243603,-97.1282242,,,2,POINT (-97.1282242 33.2243603)
8822850162,33.2255507,-97.1300437,,crossing,2,POINT (-97.1300437 33.2255507)
8822850209,33.2255872,-97.13217,,crossing,2,POINT (-97.13217 33.2255872)
8822850213,33.2235495,-97.1322032,,crossing,2,POINT (-97.1322032 33.2235495)
8822850220,33.221641,-97.1311157,,,2,POINT (-97.1311157 33.221641)
8822850222,33.2216343,-97.1299985,,,2,POINT (-97.1299985 33.2216343)
8822850233,33.223603,-97.1299795,,crossing,2,POINT (-97.1299795 33.223603)
8822861518,33.2244172,-97.1277968,,,2,POINT (-97.1277968 33.2244172)
8822880064,33.2244469,-97.1328955,,,2,POINT (-97.1328955 33.2244469)
8822880068,33.2230007,-97.132389,,,2,POINT (-97.132389 33.2230007)
8822880071,33.2220467,-97.1329204,,,2,POINT (-97.1329204 33.2220467)
8822880075,33.2230161,-97.1334821,,,2,POINT (-97.1334821 33.2230161)
8822880076,33.2229573,-97.1329096,,,2,POINT (-97.1329096 33.2229573)
8822880082,33.2236111,-97.1311261,,crossing,2,POINT (-97.1311261 33.2236111)
8822880085,33.2255622,-97.1311875,,crossing,2,POINT (-97.1311875 33.2255622)
8822880087,33.2215291,-97.1311125,,,2,POINT (-97.1311125 33.2215291)
8822880093,33.2204345,-97.1311187,,,2,POINT (-97.1311187 33.2204345)
8822880105,33.2259872,-97.132331,,crossing,2,POINT (-97.132331 33.2259872)
8822880114,33.2260407,-97.1328914,,,2,POINT (-97.1328914 33.2260407)
8822886330,33.226,-97.1336876,,,2,POINT (-97.1336876 33.226)
8822900007,33.2258503,-97.151695,,,2,POINT (-97.151695 33.2258503)
8822900131,33.2257722,-97.1498489,,,2,POINT (-97.1498489 33.2257722)
8822900132,33.2248211,-97.1498814,,,2,POINT (-97.1498814 33.2248211)
8822900134,33.2236805,-97.1499181,,,2,POINT (-97.1499181 33.2236805)
8822900136,33.2225519,-97.1499528,,,2,POINT (-97.1499528 33.2225519)
8822900139,33.2215518,-97.1499552,,crossing,2,POINT (-97.1499552 33.2215518)
8822900140,33.2212207,-97.1499704,,crossing,2,POINT (-97.1499704 33.2212207)
8822900142,33.2199899,-97.1499992,,crossing,2,POINT (-97.1499992 33.2199899)
8822900148,33.218789,-97.1519112,,,2,POINT (-97.1519112 33.218789)
8822900149,33.2178135,-97.1519118,,,2,POINT (-97.1519118 33.2178135)
8822900152,33.2157827,-97.15186,,,2,POINT (-97.15186 33.2157827)
8822900154,33.2157986,-97.1539791,,,2,POINT (-97.1539791 33.2157986)
8822900161,33.217701,-97.1540193,,,2,POINT (-97.1540193 33.217701)
8822900163,33.2188222,-97.1540131,,,2,POINT (-97.1540131 33.2188222)
8822900164,33.2189109,-97.1580092,,,2,POINT (-97.1580092 33.2189109)
8822900168,33.2188969,-97.1574062,,,2,POINT (-97.1574062 33.2188969)
8822903937,33.2187072,-97.1505568,,crossing,2,POINT (-97.1505568 33.2187072)
8822903943,33.2156552,-97.1536317,,,2,POINT (-97.1536317 33.2156552)
8822903946,33.2156642,-97.1550413,,,2,POINT (-97.1550413 33.2156642)
8822903947,33.2156735,-97.1555628,,,2,POINT (-97.1555628 33.2156735)
8822903948,33.215697,-97.1575184,,,2,POINT (-97.1575184 33.215697)
8822904004,33.2157073,-97.1391571,,,2,POINT (-97.1391571 33.2157073)
8822904006,33.2157202,-97.1404073,,,2,POINT (-97.1404073 33.2157202)
8822904008,33.2157481,-97.1435053,,,2,POINT (-97.1435053 33.2157481)
8822904011,33.2157521,-97.14478,,crossing,2,POINT (-97.14478 33.2157521)
8822904015,33.2156896,-97.1463439,,crossing,2,POINT (-97.1463439 33.2156896)
8822904016,33.2157549,-97.1464199,,crossing,2,POINT (-97.1464199 33.2157549)
8822913117,33.2156143,-97.146421,,crossing,2,POINT (-97.146421 33.2156143)
8822913118,33.21569,-97.1465081,,crossing,2,POINT (-97.1465081 33.21569)
8859113987,33.2158054,-97.1587796,,,2,POINT (-97.1587796 33.2158054)
8859113991,33.2158658,-97.1613797,,,2,POINT (-97.1613797 33.2158658)
8859114002,33.2252935,-97.1610648,,,2,POINT (-97.1610648 33.2252935)
8859114003,33.2238673,-97.1611078,,,2,POINT (-97.1611078 33.2238673)
8859114005,33.2217637,-97.1611856,,,2,POINT (-97.1611856 33.2217637)
8859141843,33.2252689,-97.1585167,,,2,POINT (-97.1585167 33.2252689)
8859141844,33.2252421,-97.1569881,,,2,POINT (-97.1569881 33.2252421)
8859141860,33.2252389,-97.1568004,,,2,POINT (-97.1568004 33.2252389)
8859141861,33.2252114,-97.1551293,,,2,POINT (-97.1551293 33.2252114)
8859141884,33.2215729,-97.147505,,,2,POINT (-97.147505 33.2215729)
8859141886,33.2215079,-97.1445486,,,2,POINT (-97.1445486 33.2215079)
8859141887,33.2214738,-97.1433959,,crossing,2,POINT (-97.1433959 33.2214738)
8859141888,33.221454,-97.1422,,,2,POINT (-97.1422 33.221454)
8859141889,33.2214098,-97.1402808,,,2,POINT (-97.1402808 33.2214098)
8859141891,33.2212772,-97.1402872,,,2,POINT (-97.1402872 33.2212772)
8859141893,33.2213196,-97.1422026,,,2,POINT (-97.1422026 33.2213196)
8859141894,33.2213508,-97.1434007,,crossing,2,POINT (-97.1434007 33.2213508)
8859141895,33.221362,-97.1445523,,,2,POINT (-97.1445523 33.221362)
8859141896,33.221436,-97.1475091,,,2,POINT (-97.1475091 33.221436)
8859141898,33.2203914,-97.1423407,,crossing,2,POINT (-97.1423407 33.2203914)
8859141900,33.2216221,-97.1498809,,crossing,2,POINT (-97.1498809 33.2216221)
8859141901,33.2214943,-97.1498841,,crossing,2,POINT (-97.1498841 33.2214943)
8859141903,33.2204422,-97.1446722,,crossing,2,POINT (-97.1446722 33.2204422)
8859141912,33.2187929,-97.1487722,,crossing,2,POINT (-97.1487722 33.2187929)
8859141915,33.2188246,-97.1505454,,,2,POINT (-97.1505454 33.2188246)
8859141916,33.2187562,-97.1475765,,crossing,2,POINT (-97.1475765 33.2187562)
8859141918,33.2205896,-97.147521,,crossing,2,POINT (-97.147521 33.2205896)
8859141920,33.2205039,-97.1434338,,crossing,2,POINT (-97.1434338 33.2205039)
8859141922,33.2204707,-97.1422282,,crossing,2,POINT (-97.1422282 33.2204707)
8859141924,33.2205311,-97.1445773,,crossing,2,POINT (-97.1445773 33.2205311)
8859141930,33.2194858,-97.1422669,,crossing,2,POINT (-97.1422669 33.2194858)
8859141931,33.2195351,-97.1446233,,,2,POINT (-97.1446233 33.2195351)
8859141932,33.2213439,-97.1403601,,crossing,2,POINT (-97.1403601 33.2213439)
8859141938,33.2203834,-97.1445827,,crossing,2,POINT (-97.1445827 33.2203834)
8859141939,33.2203562,-97.1434396,,crossing,2,POINT (-97.1434396 33.2203562)
8859141940,33.2203295,-97.1422325,,crossing,2,POINT (-97.1422325 33.2203295)
8859141947,33.2173273,-97.1435856,,,2,POINT (-97.1435856 33.2173273)
8859141952,33.220421,-97.1435184,,crossing,2,POINT (-97.1435184 33.220421)
8859141954,33.2194319,-97.143551,,crossing,2,POINT (-97.143551 33.2194319)
8859141957,33.2163386,-97.1434164,,,2,POINT (-97.1434164 33.2163386)
8859141960,33.2194301,-97.1433868,,crossing,2,POINT (-97.1433868 33.2194301)
8859141964,33.220416,-97.1433524,,crossing,2,POINT (-97.1433524 33.220416)
8859141965,33.2156792,-97.1434188,,crossing,2,POINT (-97.1434188 33.2156792)
8859141967,33.2193354,-97.1422721,,crossing,2,POINT (-97.1422721 33.2193354)
8859141968,33.2192975,-97.1407707,,crossing,2,POINT (-97.1407707 33.2192975)
8859141969,33.2192726,-97.1390832,,crossing,2,POINT (-97.1390832 33.2192726)
8859141971,33.2193694,-97.1434762,,crossing,2,POINT (-97.1434762 33.2193694)
8859141972,33.2158035,-97.1612911,,crossing,2,POINT (-97.1612911 33.2158035)
8859141973,33.21568,-97.1435785,,crossing,2,POINT (-97.1435785 33.21568)
8859155238,33.2155573,-97.1380927,,,2,POINT (-97.1380927 33.2155573)
8859155240,33.2155701,-97.1391596,,crossing,2,POINT (-97.1391596 33.2155701)
8859155243,33.2156102,-97.1442285,,crossing,2,POINT (-97.1442285 33.2156102)
8859155257,33.219462,-97.144551,,crossing,2,POINT (-97.144551 33.219462)
8859155266,33.2173092,-97.144748,,,2,POINT (-97.144748 33.2173092)
8859155273,33.218249,-97.137006,,crossing,2,POINT (-97.137006 33.218249)
8859155274,33.2183642,-97.1371103,,crossing,2,POINT (-97.1371103 33.2183642)
8859155275,33.218163,-97.1371305,,crossing,2,POINT (-97.1371305 33.218163)
8859155276,33.2183626,-97.13725,,crossing,2,POINT (-97.13725 33.2183626)
8859155277,33.2181663,-97.1372508,,crossing,2,POINT (-97.1372508 33.2181663)
8859155278,33.2182496,-97.1373481,,crossing,2,POINT (-97.1373481 33.2182496)
8859155284,33.2183492,-97.139135,,,2,POINT (-97.139135 33.2183492)
8859155285,33.2181854,-97.1391407,,,2,POINT (-97.1391407 33.2181854)
8859155289,33.2170979,-97.1370488,,,2,POINT (-97.1370488 33.2170979)
8859155295,33.2172471,-97.1372593,,,2,POINT (-97.1372593 33.2172471)
8859155297,33.2172657,-97.1391494,,crossing,2,POINT (-97.1391494 33.2172657)
8859155298,33.2171267,-97.1391487,,crossing,2,POINT (-97.1391487 33.2171267)
8859155300,33.2171013,-97.1372608,,,2,POINT (-97.1372608 33.2171013)
8859155301,33.2193316,-97.1391795,,,2,POINT (-97.1391795 33.2193316)
8859155307,33.2163344,-97.1392414,,crossing,2,POINT (-97.1392414 33.2163344)
8859155310,33.2156388,-97.1392254,,crossing,2,POINT (-97.1392254 33.2156388)
8859163330,33.216333,-97.1403167,,crossing,2,POINT (-97.1403167 33.216333)
8859163335,33.2163858,-97.1404004,,crossing,2,POINT (-97.1404004 33.2163858)
8859163336,33.2163829,-97.142358,,,2,POINT (-97.142358 33.2163829)
8859163339,33.2171981,-97.1390606,,crossing,2,POINT (-97.1390606 33.2171981)
8859163343,33.2156373,-97.1390706,,crossing,2,POINT (-97.1390706 33.2156373)
8859163351,33.2180425,-97.1403716,,,2,POINT (-97.1403716 33.2180425)
8859163353,33.218046,-97.1423076,,,2,POINT (-97.1423076 33.218046)
8859163354,33.2219553,-97.1433771,,,2,POINT (-97.1433771 33.2219553)
8859163363,33.2203886,-97.1421643,,crossing,2,POINT (-97.1421643 33.2203886)
8859163366,33.2194077,-97.142199,,crossing,2,POINT (-97.142199 33.2194077)
8859163370,33.2179589,-97.1422448,,,2,POINT (-97.1422448 33.2179589)
8859163377,33.2169266,-97.1404703,,crossing,2,POINT (-97.1404703 33.2169266)
8859163385,33.2168808,-97.1423422,,crossing,2,POINT (-97.1423422 33.2168808)
8859163387,33.2170134,-97.142338,,,2,POINT (-97.142338 33.2170134)
8859163389,33.2169484,-97.1422865,,crossing,2,POINT (-97.1422865 33.2169484)
8859163398,33.219412,-97.1423726,,crossing,2,POINT (-97.1423726 33.219412)
8859163399,33.2178906,-97.142312,,,2,POINT (-97.142312 33.2178906)
8859189370,33.2254815,-97.1432569,,crossing,2,POINT (-97.1432569 33.2254815)
8859189375,33.2254109,-97.1401419,,,2,POINT (-97.1401419 33.2254109)
8859189377,33.2253948,-97.1389218,,,2,POINT (-97.1389218 33.2253948)
8859189378,33.2253837,-97.1379435,,,2,POINT (-97.1379435 33.2253837)
8859189381,33.2259429,-97.1335649,,,2,POINT (-97.1335649 33.2259429)
8859189391,33.222008,-97.1335191,,,2,POINT (-97.1335191 33.222008)
8859189400,33.2213585,-97.1364979,,,2,POINT (-97.1364979 33.2213585)
8859199046,33.2245694,-97.1272265,,,2,POINT (-97.1272265 33.2245694)
8859235217,33.2256099,-97.1246888,,,2,POINT (-97.1246888 33.2256099)
8859235234,33.2251519,-97.1272513,,crossing,2,POINT (-97.1272513 33.2251519)
8859235251,33.224566,-97.1270643,,,2,POINT (-97.1270643 33.224566)
8859235253,33.2246273,-97.1272704,,crossing,2,POINT (-97.1272704 33.2246273)
8859235254,33.2246278,-97.1273394,,crossing,2,POINT (-97.1273394 33.2246278)
8859235255,33.2243024,-97.1274011,,,2,POINT (-97.1274011 33.2243024)
8859235260,33.2223362,-97.1273194,,,2,POINT (-97.1273194 33.2223362)
8859235262,33.2223362,-97.1262008,,,2,POINT (-97.1262008 33.2223362)
8859235264,33.2245042,-97.1261711,,,2,POINT (-97.1261711 33.2245042)
8859235266,33.2244943,-97.1247066,,,2,POINT (-97.1247066 33.2244943)
8859235268,33.2246176,-97.1247046,,,2,POINT (-97.1247046 33.2246176)
8859235274,33.2254541,-97.1246908,,,2,POINT (-97.1246908 33.2254541)
8859235285,33.224145,-97.1278739,,,2,POINT (-97.1278739 33.224145)
8859235290,33.2243078,-97.1276205,,crossing,2,POINT (-97.1276205 33.2243078)
8859235299,33.2234823,-97.1279906,,,2,POINT (-97.1279906 33.2234823)
8859235306,33.2238513,-97.1279846,,,2,POINT (-97.1279846 33.2238513)
8859235307,33.2237976,-97.1279854,,,2,POINT (-97.1279854 33.2237976)
8859235315,33.2223484,-97.1280089,,,2,POINT (-97.1280089 33.2223484)
8859235341,33.2238454,-97.1299764,,,2,POINT (-97.1299764 33.2238454)
8859235352,33.2231202,-97.1261901,,,2,POINT (-97.1261901 33.2231202)
8859235353,33.2231089,-97.1247295,,,2,POINT (-97.1247295 33.2231089)
8859235360,33.2240387,-97.1261102,,,2,POINT (-97.1261102 33.2240387)
8859235362,33.2232074,-97.1247279,,crossing,2,POINT (-97.1247279 33.2232074)
8859235363,33.2251551,-97.1273368,,crossing,2,POINT (-97.1273368 33.2251551)
8859246526,33.2231775,-97.1272416,,,2,POINT (-97.1272416 33.2231775)
8859246532,33.2222154,-97.1273205,,,2,POINT (-97.1273205 33.2222154)
8859246536,33.2221879,-97.1247447,,,2,POINT (-97.1247447 33.2221879)
8859246538,33.2221992,-97.1262027,,crossing,2,POINT (-97.1262027 33.2221992)
8859246539,33.2222997,-97.1299155,,crossing,2,POINT (-97.1299155 33.2222997)
8859246543,33.2223238,-97.1247425,,,2,POINT (-97.1247425 33.2223238)
8859246544,33.2222715,-97.1274166,,,2,POINT (-97.1274166 33.2222715)
8859246547,33.22113,-97.1274226,,,2,POINT (-97.1274226 33.22113)
8859246556,33.2215804,-97.1300578,,crossing,2,POINT (-97.1300578 33.2215804)
8859246560,33.2202591,-97.1300344,,,2,POINT (-97.1300344 33.2202591)
8859246564,33.2192927,-97.1300384,,,2,POINT (-97.1300384 33.2192927)
8859246566,33.2192491,-97.13112,,,2,POINT (-97.13112 33.2192491)
8859246572,33.2193401,-97.1311193,,,2,POINT (-97.1311193 33.2193401)
8859246577,33.2192956,-97.1310777,,,2,POINT (-97.1310777 33.2192956)
8859246585,33.2215815,-97.1310505,,crossing,2,POINT (-97.1310505 33.2215815)
8859246586,33.220355,-97.1310659,,crossing,2,POINT (-97.1310659 33.220355)
8859246587,33.2235408,-97.1312088,,crossing,2,POINT (-97.1312088 33.2235408)
8859246599,33.2203715,-97.1311858,,,2,POINT (-97.1311858 33.2203715)
8859246602,33.2192959,-97.131191,,,2,POINT (-97.131191 33.2192959)
8859246606,33.2215808,-97.1311797,,crossing,2,POINT (-97.1311797 33.2215808)
8860768030,33.2083196,-97.1443864,,crossing,2,POINT (-97.1443864 33.2083196)
8860768031,33.2082192,-97.1444998,,crossing,2,POINT (-97.1444998 33.2082192)
8860768038,33.2081402,-97.1452812,,,2,POINT (-97.1452812 33.2081402)
8860768041,33.2067507,-97.1460195,,,2,POINT (-97.1460195 33.2067507)
8860768044,33.2066789,-97.145942,,crossing,2,POINT (-97.145942 33.2066789)
8860768046,33.2066818,-97.1461414,,crossing,2,POINT (-97.1461414 33.2066818)
8860768053,33.2066284,-97.1443254,,crossing,2,POINT (-97.1443254 33.2066284)
8860768054,33.2067143,-97.1444039,,crossing,2,POINT (-97.1444039 33.2067143)
8860768055,33.2065634,-97.1444061,,crossing,2,POINT (-97.1444061 33.2065634)
8860768056,33.2066344,-97.1445078,,crossing,2,POINT (-97.1445078 33.2066344)
8860768059,33.2065145,-97.1431612,,,2,POINT (-97.1431612 33.2065145)
8860768075,33.2066258,-97.1472974,,crossing,2,POINT (-97.1472974 33.2066258)
8860768076,33.2065981,-97.1460233,,crossing,2,POINT (-97.1460233 33.2065981)
8860768078,33.206646,-97.1485615,,crossing,2,POINT (-97.1485615 33.206646)
8860768123,33.2064769,-97.1535671,,crossing,2,POINT (-97.1535671 33.2064769)
8863323394,33.2215872,-97.1322337,,crossing,2,POINT (-97.1322337 33.2215872)
8863323395,33.2193531,-97.1323595,,,2,POINT (-97.1323595 33.2193531)
8863323399,33.2193606,-97.1336295,,,2,POINT (-97.1336295 33.2193606)
8863323403,33.2193699,-97.1350916,,crossing,2,POINT (-97.1350916 33.2193699)
8863323404,33.2199948,-97.1324135,,,2,POINT (-97.1324135 33.2199948)
8863323406,33.2200191,-97.1335519,,,2,POINT (-97.1335519 33.2200191)
8863339124,33.2230189,-97.1336859,,crossing,2,POINT (-97.1336859 33.2230189)
8863339126,33.2212988,-97.1336082,,,2,POINT (-97.1336082 33.2212988)
8863339127,33.2213765,-97.1336075,,,2,POINT (-97.1336075 33.2213765)
8863339132,33.219262,-97.1323619,,crossing,2,POINT (-97.1323619 33.219262)
8863339133,33.219235,-97.1336323,,,2,POINT (-97.1336323 33.219235)
8863339138,33.2192363,-97.1350953,,,2,POINT (-97.1350953 33.2192363)
8863339139,33.2192973,-97.1337281,,crossing,2,POINT (-97.1337281 33.2192973)
8863339140,33.2192979,-97.1335529,,crossing,2,POINT (-97.1335529 33.2192979)
8863339147,33.2166108,-97.1335663,,,2,POINT (-97.1335663 33.2166108)
8863339152,33.2180711,-97.1335444,,crossing,2,POINT (-97.1335444 33.2180711)
8863339154,33.2161688,-97.1336622,,crossing,2,POINT (-97.1336622 33.2161688)
8863339155,33.218871,-97.1336347,,,2,POINT (-97.1336347 33.218871)
8863339158,33.2190779,-97.1336334,,,2,POINT (-97.1336334 33.2190779)
8863339160,33.2192963,-97.1339478,,,2,POINT (-97.1339478 33.2192963)
8863339163,33.2189695,-97.1336341,,,2,POINT (-97.1336341 33.2189695)
8863339200,33.2171677,-97.1376252,,,2,POINT (-97.1376252 33.2171677)
8863339202,33.2167526,-97.1372653,,,2,POINT (-97.1372653 33.2167526)
8863339204,33.2150462,-97.1391559,,,2,POINT (-97.1391559 33.2150462)
8863339206,33.2156307,-97.138389,,,2,POINT (-97.138389 33.2156307)
8863339209,33.2163292,-97.1428834,,,2,POINT (-97.1428834 33.2163292)
8863356441,33.2125598,-97.1370872,,,2,POINT (-97.1370872 33.2125598)
8863356444,33.2115908,-97.1370861,,,2,POINT (-97.1370861 33.2115908)
8863356448,33.2124481,-97.133711,,,2,POINT (-97.133711 33.2124481)
8863356449,33.2124395,-97.1324782,,,2,POINT (-97.1324782 33.2124395)
8863356451,33.2124134,-97.13145,,,2,POINT (-97.13145 33.2124134)
8863356460,33.2135003,-97.1325865,,,2,POINT (-97.1325865 33.2135003)
8863356468,33.2125839,-97.1324782,,crossing,2,POINT (-97.1324782 33.2125839)
8863356477,33.2107087,-97.1336563,,,2,POINT (-97.1336563 33.2107087)
8863356485,33.20824,-97.1337548,,,2,POINT (-97.1337548 33.20824)
8863356488,33.2125177,-97.1336123,,crossing,2,POINT (-97.1336123 33.2125177)
8863356505,33.2092122,-97.1356394,,,2,POINT (-97.1356394 33.2092122)
8863356508,33.2092054,-97.1370987,,,2,POINT (-97.1370987 33.2092054)
8863356509,33.2092062,-97.1372546,,,2,POINT (-97.1372546 33.2092062)
8863362421,33.2125596,-97.1373694,,,2,POINT (-97.1373694 33.2125596)
8863362443,33.2135035,-97.1414306,,crossing,2,POINT (-97.1414306 33.2135035)
8863362447,33.2136131,-97.1414302,,crossing,2,POINT (-97.1414302 33.2136131)
8863362455,33.2125271,-97.1414406,,,2,POINT (-97.1414406 33.2125271)
8863362463,33.2126167,-97.144232,,crossing,2,POINT (-97.144232 33.2126167)
8863362486,33.2135598,-97.1415051,,crossing,2,POINT (-97.1415051 33.2135598)
8863362487,33.2125907,-97.141517,,crossing,2,POINT (-97.141517 33.2125907)
8863362488,33.2126674,-97.1414392,,,2,POINT (-97.1414392 33.2126674)
8863362502,33.2135028,-97.1338396,,,2,POINT (-97.1338396 33.2135028)
